id_fornecedor,descr_fornecedor,id_grupo_contabil,grupo_contabil,uf,cidade,lat,lon,regiao,prazo_pgto,data_cadastro
10,Salarios,4.11.01,Salarios,SP,,,,,,2009-02-05
11,ICMS,4.02.01,Tributos Estaduais,SP,,,,,,2009-02-28
12,PIS_COFINS,4.03.01,Tributos Federais,DF,,,,,,2009-02-28
13,IPI,4.03.01,Tributos Federais,DF,,,,,,2009-02-28
14,IRPJ,4.03.01,Tributos Federais,DF,,,,,,2009-06-28
15,CSLL,4.03.01,Tributos Federais,DF,,,,,,2009-06-28
16,forn_veic_supply_1,4.12.01,Veiculos,SP,,,,,,2009-07-05
17,forn_equip_supply_1,4.13.01,Maq. e equip. setores,SP,,,,,,2009-07-21
18,forn_equip_prod_1,4.13.01,Maq. e equip. setores,SP,,,,,,2009-07-10
19,forn_equip_eng_1,4.13.01,Maq. e equip. setores,SP,,,,,,2009-07-02
20,forn_equip_Ferr_1,4.13.01,Maq. e equip. setores,SP,,,,,,2009-07-16
21,forn_equip_quali_1,4.13.01,Maq. e equip. setores,SP,,,,,,2009-07-11
22,forn_equip_almox_1,4.13.01,Maq. e equip. setores,SP,,,,,,2009-07-14
23,forn_maq_equip_1,4.20.01,Maq. e equip. produtivos,SP,,,,,"36x 1,3%",2009-06-09
24,forn_maq_equip_2,4.20.01,Maq. e equip. produtivos,SP,,,,,"60x 1,1%",2009-06-10
25,forn_maq_equip_3,4.20.01,Maq. e equip. produtivos,SP,,,,,"36x 1,3%",2009-06-11
26,forn_maq_equip_4,4.20.01,Maq. e equip. produtivos,SP,,,,,"24x 1,2%",2009-06-04
27,forn_maq_equip_5,4.20.01,Maq. e equip. produtivos,SP,,,,,"36x 1,3%",2009-06-09
28,forn_maq_equip_6,4.20.01,Maq. e equip. produtivos,SP,,,,,"36x 1,3%",2009-06-08
29,forn_equip_ti_1,4.13.01,Maq. e equip. setores,SP,,,,,"12x 1,3%",2009-07-28
104,forn_madeira_1,4.04.01,Materiais Produtivos,SP,SP-Sorocaba,,,Sudeste,21-28-35,2012-02-06
111,forn_madeira_2,4.04.01,Materiais Produtivos,SP,,,,,25-35,2014-02-06
103,forn_mdf_1,4.04.01,Materiais Produtivos,PR,,,,,30-50,2012-02-05
108,forn_mdf_2,4.04.01,Materiais Produtivos,PR,,,,,35,2014-02-01
101,forn_aco_1,4.04.01,Materiais Produtivos,SP,,,,,30-40,2012-02-01
109,forn_aco_2,4.04.01,Materiais Produtivos,MG,,,,,21-28,2014-02-05
102,forn_aluminio_1,4.04.01,Materiais Produtivos,SP,,,,,30-40,2012-02-01
110,forn_aluminio_2,4.04.01,Materiais Produtivos,MG,,,,,21-28,2014-02-05
100,forn_vidro_1,4.04.01,Materiais Produtivos,SP,,,,,30-40,2012-01-31
105,forn_plastico_1,4.04.01,Materiais Produtivos,SP,,,,,28,2013-02-04
107,forn_tecido_1,4.04.01,Materiais Produtivos,SP,,,,,21-28,2013-02-05
106,forn_espuma_1,4.04.01,Materiais Produtivos,SP,,,,,20-30,2013-02-04
112,forn_frete_1,4.01.01,Servicos de Frete,AL,,,,,eom + 10d,2017-11-30
113,forn_maq_equip_7,4.20.01,Maq. e equip. produtivos,SP,,,,,"36x 1,3%",2017-06-10
114,forn_maq_equip_8,4.20.01,Maq. e equip. produtivos,SP,,,,,"60x 1,1%",2017-06-11
115,forn_maq_equip_9,4.20.01,Maq. e equip. produtivos,SP,,,,,"36x 1,3%",2017-06-12
116,forn_maq_equip_10,4.20.01,Maq. e equip. produtivos,SP,,,,,"24x 1,2%",2017-06-05
117,forn_maq_equip_11,4.20.01,Maq. e equip. produtivos,SP,,,,,"36x 1,3%",2017-06-10
118,forn_maq_equip_12,4.20.01,Maq. e equip. produtivos,SP,,,,,"36x 1,3%",2017-06-09
119,forn_equip_ti_2,4.13.01,Maq. e equip. setores,SP,,,,,"12x 1,3%",
120,forn_gg_diretos_1,4.10.01,Mat. e Serv. Setores,SP,,,,,15,2017-02-26
121,forn_gg_diretos_2,4.10.01,Mat. e Serv. Setores,SP,,,,,15,2017-02-07
122,forn_gg_diretos_3,4.10.01,Mat. e Serv. Setores,SP,,,,,15,2017-02-02
123,forn_gg_diretos_4,4.10.01,Mat. e Serv. Setores,SP,,,,,15,2017-02-13
124,forn_gg_diretos_5,4.10.01,Mat. e Serv. Setores,SP,,,,,15,2017-02-02
125,forn_gg_diretos_6,4.10.01,Mat. e Serv. Setores,SP,,,,,15,2017-02-27
126,forn_gg_indiretos_1,4.10.01,Mat. e Serv. Setores,SP,,,,,15,2017-02-05
127,forn_gg_indiretos_2,4.10.01,Mat. e Serv. Setores,SP,,,,,15,2017-02-07
128,forn_gg_indiretos_3,4.10.01,Mat. e Serv. Setores,SP,,,,,15,2017-02-02
129,forn_gg_indiretos_4,4.10.01,Mat. e Serv. Setores,SP,,,,,15,2017-02-06
130,forn_gg_indiretos_5,4.10.01,Mat. e Serv. Setores,SP,,,,,15,2017-03-01
131,forn_gg_adm_1,4.10.01,Mat. e Serv. Setores,SP,,,,,15,2017-02-27
132,forn_gg_adm_2,4.10.01,Mat. e Serv. Setores,SP,,,,,15,2017-02-08
133,forn_gg_adm_3,4.10.01,Mat. e Serv. Setores,SP,,,,,15,2017-02-12
134,forn_gg_adm_4,4.10.01,Mat. e Serv. Setores,SP,,,,,15,2017-02-18
135,forn_gg_adm_5,4.10.01,Mat. e Serv. Setores,SP,,,,,15,2017-02-06
